epoch,train_l_cls,train_l_score,train_l_rank,train_l_fail,train_total,feas_acc,auc,roc_auc,pr_auc,score_mae,score_rmse,score_spearman,topk_hit,precision_at_k,recall_at_k,topk_avg_true_score,topk_avg_score_norm,enrichment,composite
1,0.26022824693898683,0.006445015501994334,0.01930217884603094,0.7399863079190254,0.42432161799219786,0.7093023255813954,0.6120491803278688,0.6120491803278688,0.33006205011844064,0.09270086884498596,0.11554213613271713,0.05191719171917192,0.10000000149011612,0.10000000149011612,0.009999999776482582,0.21645045280456543,0.380956077607518,0.34400000512599943,0.21640775467374182
2,0.2645656373657164,0.006830334926756923,0.014000087182541362,0.04680821217107968,0.28775766101039824,0.29069767441860467,0.6913934426229508,0.6913934426229508,0.4353099747420143,0.07235834002494812,0.08637811988592148,0.05186918691869187,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.3408786356449127,0.5999515653253888,1.3760000205039977,0.31130122138553185
3,0.25343033524810293,0.0057359157477459705,0.008944025324260602,0.02675672660230613,0.2689896072032022,0.7093023255813954,0.6407377049180328,0.6407377049180328,0.3584725321375322,0.07200711965560913,0.08802057802677155,-0.013501350135013501,0.20000000298023224,0.20000000298023224,0.019999999552965164,0.1628021001815796,0.28653416385984387,0.6880000102519989,0.2053457104793699
4,0.25099844668732313,0.005713657605782395,0.007335630749337008,0.015755993703410763,0.26353111643283095,0.7093023255813954,0.6428688524590164,0.6428688524590164,0.3573624260424077,0.07155922055244446,0.08657541871070862,-0.06099009900990099,0.30000001192092896,0.30000001192092896,0.029999999329447746,0.043937042355537415,0.07732986048568743,1.0320000410079955,0.16131193241194478
5,0.2502266415318505,0.00525962815955892,0.010302522265520251,0.012029830893104682,0.2630434986509261,0.6744186046511628,0.6489344262295081,0.6489344262295081,0.3635736746768752,0.07174741476774216,0.08635149151086807,0.03815181518151815,0.20000000298023224,0.20000000298023224,0.019999999552965164,0.16220271587371826,0.2854792383933284,0.6880000102519989,0.21234049893345716
6,0.25065373788114453,0.004824671466819575,0.010323892576528377,0.011955290845763243,0.26303141258779117,0.7093023255813954,0.6763524590163934,0.6763524590163934,0.39571488933548216,0.07190047949552536,0.08624134212732315,0.08896489648964896,0.30000001192092896,0.30000001192092896,0.029999999329447746,0.21552184224128723,0.3793217089414899,1.0320000410079955,0.2520467869702901
7,0.2477796097270778,0.004563888723839869,0.014284938268485616,0.00521769339684397,0.2605295056690935,0.29069767441860467,0.669139344262295,0.669139344262295,0.39291858411727415,0.07160455733537674,0.08632546663284302,0.08058805880588059,0.30000001192092896,0.30000001192092896,0.029999999329447746,0.2257853001356125,0.3973855503955079,1.0320000410079955,0.2537033494054336
8,0.24755077650312518,0.004540469503167589,0.010363232344388962,0.004754328978110532,0.2582237295439986,0.7093023255813954,0.6433196721311475,0.6433196721311475,0.3639392413207181,0.07143699377775192,0.08653417974710464,0.1103990399039904,0.10000000149011612,0.10000000149011612,0.009999999776482582,0.17944860458374023,0.31583226391348185,0.34400000512599943,0.22278205323432745
9,0.24710938187896228,0.004612195891419761,0.008067446134862353,0.003353018056960074,0.25642590517880487,0.7093023255813954,0.7309016393442623,0.7309016393442623,0.5259795411394658,0.07219420373439789,0.08622032403945923,0.10732673267326732,0.800000011920929,0.800000011920929,0.07999999821186066,0.27429264783859253,0.48275921756337603,2.7520000410079954,0.34167633269934644
10,0.2488816715166217,0.0045650563857396,0.01216925399713829,0.0036011298013408286,0.2602515787374778,0.7093023255813954,0.7025,0.7025,0.44627137501516234,0.0714859887957573,0.08634985983371735,0.10702670267026702,0.30000001192092896,0.30000001192092896,0.029999999329447746,0.2287130057811737,0.4025383567060099,1.0320000410079955,0.27871889141312794
11,0.24773349209887083,0.0045249264317060835,0.01063344624565273,0.004387567086969731,0.2584526546177317,0.29069767441860467,0.6690983606557377,0.6690983606557377,0.3881889077872423,0.07145917415618896,0.08643461763858795,0.09117311731173117,0.20000000298023224,0.20000000298023224,0.019999999552965164,0.17944860458374023,0.31583226391348185,0.6880000102519989,0.233559327494656
12,0.24651782263497837,0.004365049668045745,0.006432724933399529,0.0024890864719293217,0.2545970536646296,0.6191860465116279,0.6959426229508197,0.6959426229508197,0.43698551164609845,0.07203186303377151,0.08611141890287399,0.09491749174917492,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.17944861948490143,0.3158322901397514,1.3760000205039977,0.2594524115930863
13,0.24773753251208633,0.004422548348198599,0.0053787640616542,0.0022046500900435857,0.25529039101522477,0.7093023255813954,0.6945491803278688,0.6945491803278688,0.4326201901085208,0.07133188098669052,0.08660172671079636,0.09620162016201621,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.2287130057811737,0.4025383567060099,1.3760000205039977,0.27517590913259105
14,0.2463868487565244,0.004403600106626505,0.011822161676942325,0.003479522823730148,0.25739743475054133,0.7093023255813954,0.6979508196721311,0.6979508196721311,0.4422509548780255,0.07151982933282852,0.08712660521268845,0.09627362736273627,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.2695905566215515,0.47448346575326517,1.3760000205039977,0.293424437569916
15,0.24565562019582654,0.004535410660090017,0.015799020035345047,0.002501858468930863,0.2585909114997895,0.7093023255813954,0.7017213114754098,0.7017213114754098,0.45659050028995196,0.07364070415496826,0.09073171764612198,0.09771377137713771,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.2695905566215515,0.47448346575326517,1.3760000205039977,0.2993042701361267
16,0.2443511439640014,0.004227253927116389,0.01057383451671874,0.002773748688804383,0.2544200667103783,0.5436046511627907,0.7025819672131147,0.7025819672131147,0.46985742293617655,0.07229616492986679,0.08615623414516449,0.10573057305730572,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.2939407527446747,0.5173401799982313,1.3760000205039977,0.31398406221162656
17,0.24492692922959564,0.004436244163280505,0.012491775737678418,0.0045434304581741325,0.25651774860796384,0.625,0.699672131147541,0.699672131147541,0.46752575297392307,0.07181744277477264,0.0876244455575943,-0.01510951095109511,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.3295164108276367,0.5799538774333126,1.3760000205039977,0.3134901253129014
18,0.23990588427567092,0.0043112159912764535,0.009386986432993998,0.0023146652179764447,0.2493735266024949,0.6046511627906976,0.694672131147541,0.694672131147541,0.4500774995665852,0.07234916090965271,0.08598115295171738,0.08019201920192019,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.21124625205993652,0.3717966054185361,1.3760000205039977,0.27440952256231244
19,0.23580765675325863,0.0041223259324963644,0.0042092011417033245,0.002104626989973037,0.2424555088652939,0.6162790697674418,0.6979508196721311,0.6979508196721311,0.4549636898751141,0.07644979655742645,0.09002988785505295,0.08727272727272728,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.17944860458374023,0.31583226391348185,1.3760000205039977,0.26587920119179387
20,0.23788603822715948,0.004219323655277429,0.013011906845647781,0.0026121610445428455,0.24913374981919273,0.5959302325581395,0.6859016393442623,0.6859016393442623,0.4342006361574148,0.07126880437135696,0.08486227691173553,0.06415841584158416,0.30000001192092896,0.30000001192092896,0.029999999329447746,0.13622435927391052,0.23975693703188075,1.0320000410079955,0.23704748325233482
21,0.2366752170148443,0.003986781148133097,0.010177524760365486,0.0020914959363910355,0.24616905900298572,0.5755813953488372,0.6888934426229508,0.6888934426229508,0.4417484027978932,0.07044252008199692,0.08433689922094345,0.05708970897089709,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10709868371486664,0.18849530659925326,1.3760000205039977,0.23210739306787675
22,0.2368619385801378,0.003922931754534118,0.011751929756070747,0.0026760479849457864,0.2471960445896524,0.5755813953488372,0.6923360655737705,0.6923360655737705,0.4536288915189748,0.07106946408748627,0.08446072041988373,0.08403240324032403,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.18413767218589783,0.3240850939640031,1.3760000205039977,0.26667181545620205
23,0.23441992602387413,0.00404720610106883,0.013610125198716023,0.0016408854940205767,0.24560037206430904,0.5668604651162791,0.6888934426229508,0.6888934426229508,0.44206125797992024,0.07092037051916122,0.0851176306605339,0.07075907590759076,0.5,0.5,0.05000000074505806,0.04908698424696922,0.08639383627065804,1.72,0.2161791782603762
24,0.23507420596529227,0.003948089029243002,0.011844370758435765,0.0009853286377858508,0.24514154528008134,0.6075581395348837,0.6874590163934426,0.6874590163934426,0.4380721418087041,0.07090267539024353,0.08483357727527618,0.08744074407440744,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.12032739818096161,0.2117780445630478,1.3760000205039977,0.23832853977531104
25,0.23547258997549775,0.004155320123021231,0.014147391329046155,0.0008143504818407132,0.24686447665339611,0.5726744186046512,0.6839754098360655,0.6839754098360655,0.43312812728573424,0.0713176429271698,0.08533578366041183,0.08992499249924993,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.08450652658939362,0.1487327676361959,2.064000082015991,0.22999030328912654
26,0.23759450751249908,0.004137463806594004,0.010609062693890978,0.0013500037784382824,0.2473065037219251,0.5726744186046512,0.6858196721311476,0.6858196721311476,0.43363485028596177,0.07236026227474213,0.08612685650587082,0.10545454545454545,0.5,0.5,0.05000000074505806,0.03924015536904335,0.06906326820021806,1.72,0.2128120485234003
27,0.23613770183969718,0.00380021933137943,0.012896645447758377,0.0011497284562449108,0.24661618959708292,0.6075581395348837,0.6847540983606557,0.6847540983606557,0.43141517413440716,0.07271938025951385,0.08605160564184189,0.13746174617461746,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.1249457448720932,0.21990640473826864,2.064000082015991,0.24829352481654698
28,0.23494024574756622,0.004091070369496698,0.012090516566741661,0.0008806193446154614,0.24525269865989685,0.5843023255813954,0.6895491803278688,0.6895491803278688,0.44053900390342093,0.07127925008535385,0.085516057908535,0.15774377437743775,0.5,0.5,0.05000000074505806,0.04760190099477768,0.08378006723786083,1.72,0.22374599267020173
29,0.2348649785166881,0.003946590031207097,0.014492828643224279,0.001213611674697337,0.24630070563222542,0.6017441860465116,0.6872131147540984,0.6872131147540984,0.4356991710904501,0.07146736979484558,0.08502159267663956,0.07251125112511252,0.5,0.5,0.05000000074505806,0.10709868371486664,0.18849530659925326,1.72,0.23422985509205935
30,0.23252794024397117,0.00416934166340249,0.008968899118118599,0.000843188819104756,0.2413503681538535,0.6017441860465116,0.6861065573770492,0.6861065573770492,0.43527869816859366,0.07124213129281998,0.08485988527536392,0.06003000300030003,0.5,0.5,0.05000000074505806,0.09963114559650421,0.17535232632780717,1.72,0.23018494505654633
31,0.2350360919706157,0.004090610571915559,0.012459307725800842,0.001117743449330952,0.2455799049529873,0.6162790697674418,0.6861885245901639,0.6861885245901639,0.4348088739839193,0.07121977210044861,0.08484073728322983,0.07277527752775277,0.5,0.5,0.05000000074505806,0.09568026661872864,0.16839871944469126,1.72,0.22988082145879865
32,0.23395199780581427,0.0038997504696036216,0.007506451218343172,0.0014245122252223006,0.24188987861891262,0.5901162790697675,0.6864754098360656,0.6864754098360656,0.4347134500298505,0.07112858444452286,0.08485528081655502,0.06027002700270027,0.5,0.5,0.05000000074505806,0.13108940422534943,0.23071933831751348,1.72,0.24105625059923036
33,0.23382449101229183,0.003834586599116504,0.006617141979151085,0.0010527696740311632,0.24117820306879575,0.6017441860465116,0.6872131147540984,0.6872131147540984,0.4364412968574408,0.07113413512706757,0.08478955179452896,0.07920792079207921,0.5,0.5,0.05000000074505806,0.16575701534748077,0.2917348593385504,1.72,0.25584428291341177
34,0.23434740793509562,0.003809292408538463,0.007738187115211956,0.0009638150273292654,0.24221855695130395,0.6046511627906976,0.6872540983606558,0.6872540983606558,0.43694607584520856,0.07152361422777176,0.08489036560058594,0.057053705370537056,0.5,0.5,0.05000000074505806,0.0,0.0,1.72,0.19548380109865454
35,0.23379388011869837,0.0038774998182980495,0.010374482049316656,0.0010509909086261465,0.2430688186747129,0.5813953488372093,0.6891803278688524,0.6891803278688524,0.43668393756437907,0.07200615853071213,0.08513883501291275,0.0701950195019502,0.5,0.5,0.05000000074505806,0.13784842193126678,0.24261531192423502,1.72,0.2452161395843111
36,0.23338956080499243,0.003834609165558683,0.008833036651132537,0.0009744364131799303,0.24183557512330228,0.5988372093023255,0.6887295081967213,0.6887295081967213,0.43838007890436415,0.07080597430467606,0.08452992141246796,0.07147914791479149,0.5,0.5,0.05000000074505806,0.20725393295288086,0.3647700632797922,1.72,0.27045395923270066
37,0.2326598328645112,0.003907679324420017,0.013592462070652695,0.001334493535381864,0.2436306415522685,0.5988372093023255,0.6898360655737705,0.6898360655737705,0.44113833735060975,0.07116053998470306,0.08459842205047607,0.0699069906990699,0.5,0.5,0.05000000074505806,0.280013769865036,0.49282847904316496,1.72,0.2970117300423013
38,0.2358125404256289,0.0039055289463979788,0.013259000770869802,0.001130909461682647,0.24657375060144018,0.5872093023255814,0.6908196721311476,0.6908196721311476,0.44077419556681563,0.0713493600487709,0.0846221074461937,0.06744674467446744,0.5,0.5,0.05000000074505806,0.17287316918373108,0.30425939794765805,1.72,0.25890623250722206
39,0.23417276095171444,0.0036346158003205523,0.014082046622624163,0.001650656028016142,0.2451785311835711,0.5930232558139535,0.6913524590163934,0.6913524590163934,0.44060039353292546,0.070738784968853,0.0842982828617096,0.07518751875187518,0.5,0.5,0.05000000074505806,0.2677452266216278,0.4712356569843126,1.72,0.29300604090873766
