epoch,train_l_cls,train_l_score,train_total,feas_acc,auc,roc_auc,pr_auc,score_mae,score_rmse,score_spearman,topk_hit,precision_at_k,recall_at_k,topk_avg_true_score,topk_avg_score_norm,enrichment,composite
11,0.91473182205294,0.0036385533739583657,0.9183703739134992,0.5203488372093024,0.6552868852459016,0.6552868852459016,0.38859293249126753,0.06740670651197433,0.07876021414995193,0.07265526552655266,0.30000001192092896,0.30000001192092896,0.029999999329447746,0.10217946767807007,0.18356540189434764,1.0320000410079955,0.20841577972686615
12,0.9034471257788236,0.0037097623705344856,0.9071568895558841,0.5494186046511628,0.6535655737704918,0.6535655737704918,0.38958338558465716,0.06759187579154968,0.07868583500385284,0.033747374737473745,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.1205538883805275,0.21657504656630083,1.3760000205039977,0.2145231007526495
13,0.8926952022020934,0.0035005480558687792,0.8961957429276138,0.5726744186046512,0.6516393442622951,0.6516393442622951,0.38539042693562653,0.07114142924547195,0.08187276124954224,0.10946294629462947,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.17710246513549266
14,0.8941553235054016,0.0034992696037974024,0.8976545968993765,0.5784883720930233,0.6523770491803279,0.6523770491803279,0.3873192291923698,0.06651008874177933,0.07845614850521088,0.16266426642664267,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.1959059238433838,0.3519449695813236,1.3760000205039977,0.253583111967656
15,0.9037944049131675,0.003554135522820422,0.9073485429169702,0.5406976744186046,0.6577459016393442,0.6577459016393442,0.3951531287660917,0.06621084362268448,0.077342689037323,0.246012601260126,0.5,0.5,0.05000000074505806,0.18494880199432373,0.33226050144370256,1.72,0.2641146121447072
16,0.9033390166329556,0.0036506664645323743,0.90698968582466,0.5261627906976745,0.6562704918032787,0.6562704918032787,0.4025423534170278,0.07197410613298416,0.08466925472021103,-0.11924392439243925,0.5,0.5,0.05000000074505806,0.03659025952219963,0.06573439700990541,1.72,0.1772394285530657
17,0.8968465689752922,0.0036416326050234377,0.9004881987806226,0.563953488372093,0.6591803278688525,0.6591803278688525,0.4125877281342004,0.06681977957487106,0.07775263488292694,0.19846384638463846,0.5,0.5,0.05000000074505806,0.17929525673389435,0.32210390803563826,1.72,0.2643022577227891
18,0.8979094399780524,0.0035497354282463182,0.901459171146643,0.48546511627906974,0.6663934426229509,0.6663934426229509,0.4317090798410606,0.06776617467403412,0.07835224270820618,0.0336993699369937,0.699999988079071,0.699999988079071,0.07000000029802322,0.14274868369102478,0.25644799378080885,2.4079999589920043,0.24834316777569235
19,0.8849734839845876,0.0035697620755183648,0.8885432432909481,0.5,0.664672131147541,0.664672131147541,0.4332912286646532,0.06975650042295456,0.08233358711004257,0.09656165616561656,0.699999988079071,0.699999988079071,0.07000000029802322,0.10794518887996674,0.1939235193683152,2.4079999589920043,0.24275736104549295
20,0.8898100149436076,0.0035809090696885936,0.8933909242270422,0.44476744186046513,0.6687704918032787,0.6687704918032787,0.4405038938801415,0.06785857677459717,0.07863342761993408,0.041716171617161714,0.800000011920929,0.800000011920929,0.07999999821186066,0.18063293397426605,0.324507045043627,2.7520000410079954,0.26927458318605635
21,0.8907543909354289,0.003618500214528109,0.8943728824130824,0.5406976744186046,0.6611065573770492,0.6611065573770492,0.42597869882140654,0.06643007695674896,0.07729661464691162,0.21674167416741674,0.699999988079071,0.699999988079071,0.07000000029802322,0.33772820234298706,0.6067286765426309,2.4079999589920043,0.3344113823432374
22,0.8894644897492205,0.0035647751499142985,0.8930292637621771,0.5552325581395349,0.667172131147541,0.667172131147541,0.4368391996369117,0.06669916957616806,0.07794700562953949,0.08553255325532554,0.699999988079071,0.699999988079071,0.07000000029802322,0.12090037018060684,0.21719750108016686,2.4079999589920043,0.24772843548573759
23,0.879917531717019,0.0034974148591453607,0.8834149466186273,0.5406976744186046,0.667172131147541,0.667172131147541,0.43776517566429474,0.06813006103038788,0.07890990376472473,-0.00982898289828983,0.699999988079071,0.699999988079071,0.07000000029802322,0.08337829262018204,0.14978909307210161,2.4079999589920043,0.2250809906797162
24,0.8805054230768172,0.0035262718857800375,0.8840316963977501,0.5319767441860465,0.6703688524590163,0.6703688524590163,0.4454146797593058,0.06935436278581619,0.07978294789791107,0.049708970897089706,0.699999988079071,0.699999988079071,0.07000000029802322,0.13929739594459534,0.2502477557425525,2.4079999589920043,0.2541863202313488
25,0.8839266984189142,0.0035931245084149673,0.8875198237231521,0.5552325581395349,0.6744262295081968,0.6744262295081968,0.45062887541746793,0.06787533313035965,0.07891456037759781,0.006612661266126613,0.800000011920929,0.800000011920929,0.07999999821186066,0.1689179241657257,0.3034610312742435,2.7520000410079954,0.26560502201200675
26,0.8797489043141975,0.003637511035061029,0.883386417490537,0.5377906976744186,0.6786885245901639,0.6786885245901639,0.4624355209025206,0.06877878308296204,0.07904147356748581,0.057473747374737476,0.800000011920929,0.800000011920929,0.07999999821186066,0.16463589668273926,0.2957683693951119,2.7520000410079954,0.2738752564410626
27,0.8761660310088611,0.003611929298638076,0.8797779601128375,0.5174418604651163,0.6802049180327869,0.6802049180327869,0.4669911428834062,0.06747038662433624,0.07823336869478226,0.04651665166516652,0.800000011920929,0.800000011920929,0.07999999821186066,0.1182459220290184,0.21242878528210424,2.7520000410079954,0.2579338788398582
28,0.8727571700440079,0.0036547083310309613,0.8764118786718025,0.5581395348837209,0.6795901639344263,0.6795901639344263,0.4649406023849924,0.06849287450313568,0.07898742705583572,0.05148514851485148,0.800000011920929,0.800000011920929,0.07999999821186066,0.17991137504577637,0.32321076451184755,2.7520000410079954,0.2797669081714098
29,0.8928970069181724,0.0039020458500656744,0.8967990523479024,0.5348837209302325,0.6792622950819672,0.6792622950819672,0.4662818097790374,0.06939490139484406,0.08007921278476715,-0.030267026702670268,0.800000011920929,0.800000011920929,0.07999999821186066,0.09033459424972534,0.16228608814696907,2.7520000410079954,0.23994323833429995
30,0.8629840778522804,0.0035390892613786046,0.86652316617184,0.5581395348837209,0.6800409836065574,0.6800409836065574,0.4664963783641888,0.06781948357820511,0.07829701900482178,0.13713771377137715,0.800000011920929,0.800000011920929,0.07999999821186066,0.18762177228927612,0.3370624922701815,2.7520000410079954,0.2917248206404077
31,0.8719292976817147,0.0036572074082481566,0.8755865048189633,0.5581395348837209,0.6835245901639344,0.6835245901639344,0.4695568390844936,0.06820058822631836,0.07937613129615784,0.06833483348334833,0.699999988079071,0.699999988079071,0.07000000029802322,0.11885474622249603,0.21352253787544165,2.4079999589920043,0.25836072664662757
32,0.8786468847853238,0.0034618885332687956,0.8821087714101448,0.5726744186046512,0.6907377049180328,0.6907377049180328,0.47810247886020996,0.06855122745037079,0.07929902523756027,0.23336333633363338,0.800000011920929,0.800000011920929,0.07999999821186066,0.09632289409637451,0.17304406813055376,2.7520000410079954,0.2731861382671163
33,0.8619008875284039,0.003535884288406824,0.8654367708769001,0.6017441860465116,0.6888934426229508,0.6888934426229508,0.4768063870164313,0.06711746007204056,0.07800237834453583,0.19603960396039605,0.800000011920929,0.800000011920929,0.07999999821186066,0.1568930745124817,0.28185839025959875,2.7520000410079954,0.29069819271809005
34,0.860550732886205,0.0035408325302490936,0.8640915692829695,0.6046511627906976,0.6908606557377049,0.6908606557377049,0.47349308207935653,0.06648135930299759,0.07753821462392807,0.2261986198619862,0.800000011920929,0.800000011920929,0.07999999821186066,0.03774149715900421,0.06780259529159686,2.7520000410079954,0.2495776133398188
35,0.8621577307826183,0.0034730447509677197,0.8656307742243907,0.5726744186046512,0.6963524590163934,0.6963524590163934,0.4845261135965466,0.06762746721506119,0.07797863334417343,0.13468946894689468,0.800000011920929,0.800000011920929,0.07999999821186066,0.08791350573301315,0.157936602906037,2.7520000410079954,0.26286671237807374
36,0.8605207752008908,0.0035874333755555946,0.8641082097272403,0.6104651162790697,0.695327868852459,0.695327868852459,0.4820849925478059,0.067210853099823,0.07836561650037766,0.1945154515451545,0.800000011920929,0.800000011920929,0.07999999821186066,0.08038218319416046,0.1444065828339402,2.7520000410079954,0.26516685820398406
37,0.862988353752699,0.003507770162808602,0.8664961222742424,0.5843023255813954,0.691844262295082,0.691844262295082,0.4808976832726887,0.06799020618200302,0.07824230939149857,0.13752175217521753,0.800000011920929,0.800000011920929,0.07999999821186066,0.1763569712638855,0.3168252785277821,2.7520000410079954,0.29347630369571187
38,0.8508013565032209,0.0035300690988002374,0.8543314249789129,0.625,0.6943032786885246,0.6943032786885246,0.4803024412031422,0.06797288358211517,0.07945053279399872,0.17602160216021603,0.800000011920929,0.800000011920929,0.07999999821186066,0.19582518935203552,0.35179993007693144,2.7520000410079954,0.30408312217622296
39,0.8668656104900798,0.003425228403743784,0.8702908373269879,0.6337209302325582,0.6853688524590164,0.6853688524590164,0.46037177903903614,0.0670890212059021,0.07925116270780563,0.19708370837083708,0.699999988079071,0.699999988079071,0.07000000029802322,0.08062590658664703,0.14484443188042193,2.4079999589920043,0.25382596891818954
40,0.851485119491327,0.0034999616003259407,0.8549850798044049,0.5959302325581395,0.6977459016393442,0.6977459016393442,0.48570404856770827,0.0679800808429718,0.07844288647174835,0.17282928292829283,0.800000011920929,0.800000011920929,0.07999999821186066,0.04264068230986595,0.07660398084985975,2.7520000410079954,0.25088534335344276
41,0.8533349476876806,0.0036136690531017594,0.8569486209603606,0.5988372093023255,0.6983606557377049,0.6983606557377049,0.4864526098263388,0.0676017552614212,0.07826537638902664,0.14219021902190218,0.800000011920929,0.800000011920929,0.07999999821186066,0.14264218509197235,0.2562566690598988,2.7520000410079954,0.2840513991082637
42,0.8442505686009516,0.0034702995994326767,0.8477208672976885,0.6308139534883721,0.6935655737704918,0.6935655737704918,0.4719964237572988,0.06712381541728973,0.07871521264314651,0.21666966696669668,0.699999988079071,0.699999988079071,0.07000000029802322,0.2594108581542969,0.46603157674378015,2.4079999589920043,0.3246718516377522
43,0.8459095661757422,0.003466769330562321,0.8493763423356854,0.6337209302325582,0.7045491803278688,0.7045491803278688,0.48492071109615514,0.06747163087129593,0.07875476032495499,0.06868286828682868,0.800000011920929,0.800000011920929,0.07999999821186066,0.03686640411615372,0.0662304907410828,2.7520000410079954,0.23808266887891968
44,0.8439391949137703,0.0034867912897321046,0.8474259884631048,0.627906976744186,0.7006967213114754,0.7006967213114754,0.48597619086145977,0.06794731318950653,0.07885311543941498,0.15095109510951096,0.800000011920929,0.800000011920929,0.07999999821186066,0.2545868158340454,0.45736518527203873,2.7520000410079954,0.324958622373501
45,0.8455340920901689,0.003468608273742873,0.8490027032914709,0.622093023255814,0.6985655737704918,0.6985655737704918,0.4858338137180383,0.06831181794404984,0.07952102273702621,0.15036303630363038,0.800000011920929,0.800000011920929,0.07999999821186066,0.24720418453216553,0.44410228899000787,2.7520000410079954,0.3221902863791381
46,0.8461459347459136,0.0034017900031701217,0.8495477262090464,0.6104651162790697,0.7010655737704918,0.7010655737704918,0.4846487097820124,0.06762652099132538,0.07782986760139465,0.18346234623462346,0.800000011920929,0.800000011920929,0.07999999821186066,0.12495449930429459,0.22448074358311287,2.7520000410079954,0.2811018667164481
47,0.8361169910821759,0.0034960289084978525,0.8396130174886985,0.6075581395348837,0.6962295081967214,0.6962295081967214,0.47815237551831447,0.0679963082075119,0.0784473717212677,0.16566456645664565,0.800000011920929,0.800000011920929,0.07999999821186066,0.1688256412744522,0.30329524507071814,2.7520000410079954,0.29248645533069223
48,0.8418253122783098,0.0034141116680149906,0.8452394282231566,0.6395348837209303,0.7004918032786885,0.7004918032786885,0.4802383094192552,0.06757961213588715,0.07825908809900284,0.2086888688868887,0.800000011920929,0.800000011920929,0.07999999821186066,0.2158057689666748,0.38769503904930325,2.7520000410079954,0.31450321792980984
49,0.8418734513345312,0.0034909241786990008,0.8453643771468616,0.6366279069767442,0.700983606557377,0.700983606557377,0.4870070728305618,0.06831695884466171,0.08022306114435196,0.1780978097809781,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.21503165364265442,0.38630434095901683,3.0959999179840088,0.31687347937500954
50,0.8364943392941209,0.0036071594613680587,0.8401015000265153,0.627906976744186,0.6990983606557377,0.6990983606557377,0.4867006773382937,0.06867038458585739,0.07974130660295486,0.16954095409540954,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.10690908133983612,0.192062152292015,3.0959999179840088,0.27704679787614506
51,0.8339102326846514,0.003445415322470372,0.8373556430222558,0.6133720930232558,0.6982786885245902,0.6982786885245902,0.48110311983440185,0.06814750283956528,0.0797862708568573,0.17976597659765978,0.800000011920929,0.800000011920929,0.07999999821186066,0.2230243682861328,0.400663251893839,2.7520000410079954,0.31455049543585273
