epoch,train_l_cls,train_l_score,train_total,feas_acc,auc,roc_auc,pr_auc,score_mae,score_rmse,score_spearman,topk_hit,precision_at_k,recall_at_k,topk_avg_true_score,topk_avg_score_norm,enrichment,composite
15,0.9344385500814094,0.003746201683095366,0.9531695578919083,0.5668604651162791,0.6579918032786886,0.6579918032786886,0.42430953216539663,0.06960416585206985,0.08114894479513168,-0.03587158715871587,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.03520697355270386,0.0632493239253076,1.3760000205039977,0.1907865186671277
16,0.9273896940418931,0.0038916030688760954,0.9468477114302213,0.5755813953488372,0.6573770491803279,0.6573770491803279,0.42192878559204167,0.06969080865383148,0.08070438355207443,-0.010837083708370837,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.03520697355270386,0.0632493239253076,1.3760000205039977,0.19233767038282024
17,0.9327083503613707,0.003659527914858133,0.9510059933193394,0.563953488372093,0.6565573770491804,0.6565573770491804,0.4234125824985338,0.06946486234664917,0.08026091754436493,0.04757275727572757,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.21224124620635382
18,0.9227009229972715,0.0038953439550107865,0.9421776406100539,0.5581395348837209,0.6563524590163935,0.6563524590163935,0.42167093426724794,0.06935793161392212,0.08010076731443405,0.045196519651965195,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.12068818509578705,0.21681631059976966,1.3760000205039977,0.22855128752382872
19,0.9242412926720791,0.0038361310468391194,0.9434219461972596,0.5755813953488372,0.6579918032786886,0.6579918032786886,0.42512723629407734,0.06983041018247604,0.08201815187931061,-0.023474347434743473,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05067235231399536,0.09103287508559686,1.3760000205039977,0.19791003452305506
20,0.9267959653354082,0.003674034401392717,0.9451661412833167,0.5755813953488372,0.6574180327868853,0.6574180327868853,0.4225787401787475,0.06976836174726486,0.08182809501886368,-0.016237623762376238,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.15178444981575012,0.27268074658134556,1.3760000205039977,0.23394388274330963
21,0.9172465762154001,0.0037507215337293435,0.9360001859117727,0.561046511627907,0.6570081967213115,0.6570081967213115,0.42361760384432967,0.0694720447063446,0.08067534118890762,0.04822082208220822,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.21238806122532025
22,0.9224873927773022,0.003603768375125851,0.9405062354978968,0.5668604651162791,0.6591803278688525,0.6591803278688525,0.427078971395623,0.06937912851572037,0.08125761896371841,-0.027314731473147315,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.2164298125835614
23,0.9180204106158898,0.0036712812038413325,0.9363768169137298,0.5581395348837209,0.6574180327868853,0.6574180327868853,0.4250600794953016,0.06922966241836548,0.08095885068178177,-0.0010441044104410441,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.18191962108885562
24,0.9152014118726136,0.0036720608582445345,0.9335617149462465,0.5668604651162791,0.6586065573770492,0.6586065573770492,0.42532378072522864,0.06981456279754639,0.08214783668518066,-0.023246324632463247,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.09222588688135147,0.16568379514147108,1.3760000205039977,0.21294163858691845
25,0.9168782703212051,0.0037361043562624055,0.9355587920204538,0.5581395348837209,0.6583196721311475,0.6583196721311475,0.42581447646884507,0.06918639689683914,0.08017057180404663,0.07093909390939093,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.21553863745784468
26,0.9066721669963149,0.00366026399080779,0.9249734907853798,0.5552325581395349,0.6604098360655738,0.6604098360655738,0.431179833165989,0.06916999816894531,0.08040052652359009,0.06967896789678968,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.21755876753544212
27,0.9135423253794186,0.003833876737607185,0.9327117106953605,0.5581395348837209,0.6601639344262296,0.6601639344262296,0.4321387052070899,0.0690717101097107,0.07999131083488464,0.0740954095409541,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.2183839605162989
28,0.9200710048441028,0.0034789077347892597,0.9374655485153198,0.5784883720930233,0.6618032786885246,0.6618032786885246,0.4334902277716113,0.06906615942716599,0.08035273849964142,0.02159015901590159,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.22388480418286158
29,0.9135695715419582,0.0036354713565593614,0.9317469323267702,0.5726744186046512,0.6613934426229509,0.6613934426229509,0.43446739678379853,0.06896355748176575,0.08061734586954117,0.025766576657665765,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.2246933135519129
30,0.9157595800571754,0.0036274868762120605,0.9338970174554919,0.5726744186046512,0.6621311475409836,0.6621311475409836,0.433440184282023,0.06887806951999664,0.08074082434177399,0.012685268526852686,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.13029199838638306,0.23406956006825264,1.3760000205039977,0.23345851231092413
31,0.9093911266717755,0.0035871430510105414,0.9273268414325402,0.561046511627907,0.6616803278688524,0.6616803278688524,0.4326735147863053,0.06896249204874039,0.0805136188864708,0.05023702370237024,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.19009310801653825
32,0.911460780706562,0.003604046592954546,0.9294810070366156,0.5668604651162791,0.662172131147541,0.662172131147541,0.4347464971385521,0.06891119480133057,0.08070185035467148,0.04618061806180618,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.2268463578342284
33,0.9112641371664454,0.0035996867809444666,0.9292625726246443,0.5668604651162791,0.6624590163934426,0.6624590163934426,0.4366586582109381,0.06886230409145355,0.0804758369922638,0.038943894389438946,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.22688754989594606
34,0.922428231747424,0.003683291194334504,0.9408446911905632,0.561046511627907,0.6611475409836065,0.6611475409836065,0.43635591775092114,0.06906130909919739,0.08012352883815765,0.045460546054605463,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.22741811887845592
35,0.9129431716731338,0.003624022050882827,0.9310632787767004,0.5697674418604651,0.6636065573770492,0.6636065573770492,0.4380245378730744,0.06881886720657349,0.08042275160551071,0.04226822682268227,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.2277663350041249
36,0.912014615340311,0.0035354885650554398,0.929692054381136,0.5930232558139535,0.6643442622950819,0.6643442622950819,0.4378473812932495,0.06879421323537827,0.08121098577976227,0.016717671767176718,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.050672005861997604,0.09103225268462287,1.3760000205039977,0.20701716996272115
