epoch,train_l_cls,train_l_score,train_l_rank,train_l_fail,train_total,feas_acc,auc,roc_auc,pr_auc,score_mae,score_rmse,score_spearman,topk_hit,precision_at_k,recall_at_k,topk_avg_true_score,topk_avg_score_norm,enrichment,composite
39,0.2305059381684319,0.0036924784033574532,0.015523200213420586,0.0011371090799688407,0.24218743892966724,0.5465116279069767,0.6581967213114754,0.6581967213114754,0.428830510409343,0.06918016076087952,0.07987392693758011,0.030735073507350736,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.1866057112462514
40,0.23063206159677663,0.003901378493030846,0.01113283634185791,0.001037704908159241,0.24030739997254044,0.5523255813953488,0.6587704918032787,0.6587704918032787,0.4286943899814341,0.06919869780540466,0.08031386137008667,0.055757575757575756,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.18495352566242218,0.3322689875128964,1.3760000205039977,0.25550731080268957
41,0.23076649987306752,0.003684652127615619,0.006351694281472534,0.0009571596710288088,0.23781843043741632,0.561046511627907,0.6600819672131147,0.6600819672131147,0.4229254376159656,0.06922552734613419,0.08073951303958893,0.06475847584758476,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.14641551673412323,0.26303545891966185,1.3760000205039977,0.2402531141468562
42,0.23150638063422968,0.003910227548941726,0.014613158756592234,0.001152779435124401,0.24295374140387677,0.5523255813953488,0.6598360655737705,0.6598360655737705,0.43217753116296265,0.06910037249326706,0.08006389439105988,0.028322832283228322,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.2626563608646393,0.4718621219884493,1.3760000205039977,0.28207571982297686
43,0.23224328653734239,0.003792088244064543,0.00983131108958213,0.0011901842152554785,0.2411890662595874,0.5581395348837209,0.6600819672131147,0.6600819672131147,0.43478238346561887,0.06884033977985382,0.08003551512956619,0.0895049504950495,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.2433299571275711,0.4371422399046562,1.3760000205039977,0.28229189614846284
44,0.2299126479469362,0.0038565428169886964,0.018281760885090124,0.0013468172871145098,0.24317943414703744,0.5581395348837209,0.6609426229508196,0.6609426229508196,0.43735633041705213,0.06899219006299973,0.07985411584377289,0.0899009900990099,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.2680695056915283,0.4815868360453954,1.3760000205039977,0.29224999811758
45,0.23283348195865505,0.003694586492082501,0.009334534101310323,0.0014709317298094574,0.24148952399120957,0.5552325581395349,0.6609426229508196,0.6609426229508196,0.4378657556624061,0.06889645010232925,0.07996013760566711,0.10343834383438344,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.19922813773155212,0.3579133264481062,1.3760000205039977,0.26907280166980113
46,0.23049524402032134,0.00391914211423518,0.010158262108681633,0.0010184510520346401,0.2396972071929056,0.5668604651162791,0.6620081967213115,0.6620081967213115,0.4499399702387294,0.06900859624147415,0.08024802803993225,0.09578157815781578,0.5,0.5,0.05000000074505806,0.221897155046463,0.39863821343882827,1.72,0.28428178882255645
47,0.22901222085366485,0.003936988393180683,0.009324824437499046,0.001109100616781316,0.23783344250233446,0.5523255813953488,0.6618032786885246,0.6618032786885246,0.4560625692010863,0.0690133348107338,0.0802248939871788,0.0931893189318932,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.09490052610635757,0.1704887842005989,2.064000082015991,0.2438417160114123
48,0.23235439716792497,0.003792590165861928,0.008371540207843312,0.0012814191064595046,0.24058903900326276,0.5523255813953488,0.6617622950819673,0.6617622950819673,0.4453498634588863,0.06897590309381485,0.07983008027076721,0.09176117611761177,0.5,0.5,0.05000000074505806,0.1983320564031601,0.3563035164450384,1.72,0.2735767665078408
49,0.23102250377662847,0.0038124588489929427,0.011752008231448346,0.0011856823763142141,0.240948101291891,0.563953488372093,0.6606147540983607,0.6606147540983607,0.43925973878284863,0.06897344440221786,0.08001851290464401,0.08894089408940895,0.5,0.5,0.05000000074505806,0.14641551673412323,0.26303545891966185,1.72,0.25220507692953015
50,0.23092482129081351,0.0039408346723963615,0.006252873811076899,0.0015048894162392854,0.23829306979648401,0.5784883720930233,0.6625409836065573,0.6625409836065573,0.43289196907552446,0.06905943900346756,0.08038882166147232,0.10135013501350135,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.14641550183296204,0.26303543214972747,1.3760000205039977,0.24789888729328452
51,0.23091397251262039,0.0038179363645078827,0.012992942308793302,0.0008825799777099984,0.24140489736541373,0.5813953488372093,0.6634016393442623,0.6634016393442623,0.43643448829420667,0.06880364567041397,0.08029015362262726,0.10827482748274828,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.19723527133464813,0.354333142196002,1.3760000205039977,0.268267906236937
52,0.23175661387990731,0.0038764761802816735,0.01626016694258471,0.001140061126102037,0.24399118345291887,0.5523255813953488,0.6636475409836066,0.6636475409836066,0.4509985330942751,0.06885970383882523,0.07998384535312653,0.07948394839483948,0.5,0.5,0.05000000074505806,0.2721189260482788,0.48886161924908195,1.72,0.3011201321505278
53,0.2315115933535529,0.003664719910345605,0.00534014208394973,0.0017235143323425111,0.23819108502786668,0.5552325581395349,0.663155737704918,0.663155737704918,0.45036672676591083,0.06885098665952682,0.0798821821808815,0.05812181218121812,0.5,0.5,0.05000000074505806,0.23725762963294983,0.4262333042611846,1.72,0.2862055330002405
54,0.2277125357115855,0.003787111779140522,0.012608722279794881,0.001318797188597258,0.23806776888057835,0.5523255813953488,0.662172131147541,0.662172131147541,0.44488200727807736,0.0688701793551445,0.0800175592303276,0.07434743474347434,0.5,0.5,0.05000000074505806,0.15169796347618103,0.2725253738822883,1.72,0.25489262138555346
55,0.22915423380546882,0.0036806435902511365,0.009336580751372165,0.001052266002306333,0.23771362153233075,0.5581395348837209,0.6636475409836066,0.6636475409836066,0.4413208666465381,0.06909558922052383,0.07959336042404175,0.0800960096009601,0.5,0.5,0.05000000074505806,0.15296988189220428,0.2748103751699222,1.72,0.2545000228762131
56,0.2315825392476848,0.0037758743703426396,0.006375252223405682,0.0010592263816000863,0.23875788733607434,0.5465116279069767,0.6632786885245902,0.6632786885245902,0.44656904386702007,0.06940139830112457,0.08004599064588547,-0.0637023702370237,0.5,0.5,0.05000000074505806,0.0362679585814476,0.06515538340703096,1.72,0.20028845742802925
57,0.23059412837028503,0.003800649856232473,0.005814710662501757,0.0009965200263903798,0.23750143925674627,0.5552325581395349,0.6632377049180328,0.6632377049180328,0.4467689525890932,0.06950623542070389,0.08032657951116562,-0.04831683168316832,0.5,0.5,0.05000000074505806,0.0362679585814476,0.06515538340703096,1.72,0.20190697477224406
58,0.23075766324019822,0.0038655817043036222,0.006730437156606893,0.0008756245095683567,0.2381635889655254,0.5552325581395349,0.6632786885245902,0.6632786885245902,0.4472953526481531,0.06960892677307129,0.08036641776561737,-0.05704170417041704,0.5,0.5,0.05000000074505806,0.1076907142996788,0.1934663558141888,1.72,0.22690724202857473
59,0.22798357366538438,0.003771099348773905,0.0076173475531281015,0.0008394659851576568,0.23573124091156195,0.563953488372093,0.6639344262295082,0.6639344262295082,0.45159393277309695,0.06940006464719772,0.08045528084039688,0.08654065406540654,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.1122954711318016,0.20173880093180788,2.064000082015991,0.24763939829980966
60,0.22876835357947428,0.003761289434194504,0.009287832060553988,0.0008890704305739462,0.2373513735708643,0.5668604651162791,0.6645491803278688,0.6645491803278688,0.45561864416854037,0.06898168474435806,0.08020350337028503,0.035127512751275125,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.1947055160999298,0.34978843720870967,2.064000082015991,0.2737178959819543
61,0.23005722756268548,0.003801404164539131,0.005139533857830236,0.0010320072596201857,0.23663480018005997,0.5523255813953488,0.6657786885245902,0.6657786885245902,0.4656188998110422,0.06894008815288544,0.07973713427782059,0.038067806780678067,0.800000011920929,0.800000011920929,0.07999999821186066,0.1546662300825119,0.2778578644980878,2.7520000410079954,0.26962591296566046
62,0.23009381162338569,0.003776699144271065,0.004572704861887166,0.0009808665454925846,0.23635303656585882,0.563953488372093,0.6657377049180327,0.6657377049180327,0.4616246614753121,0.06864742189645767,0.08030658960342407,0.06838283828382838,0.699999988079071,0.699999988079071,0.07000000029802322,0.14951792359352112,0.2686089324846193,2.4079999589920043,0.2662099350048386
63,0.23000455366783454,0.0035498163597963628,0.010099744821181063,0.0007669441333970009,0.23875763255064605,0.561046511627907,0.6663934426229509,0.6663934426229509,0.46733018223610384,0.06864742189645767,0.07991538196802139,0.06964296429642965,0.800000011920929,0.800000011920929,0.07999999821186066,0.11287523806095123,0.2027803521531326,2.7520000410079954,0.2584524392182692
64,0.22632076823320546,0.003951718358964217,0.009662749948071652,0.000954087602965091,0.23529467841640847,0.5726744186046512,0.6665983606557377,0.6665983606557377,0.4676203769588073,0.06869738548994064,0.0803748369216919,0.05764176417641764,0.800000011920929,0.800000011920929,0.07999999821186066,0.1636366844177246,0.29397328467630063,2.7520000410079954,0.27560698359998304
65,0.2280920375077451,0.0037441508301541393,0.008622912476297285,0.0007601976759643981,0.23629968283606356,0.563953488372093,0.6663934426229509,0.6663934426229509,0.47084584733354345,0.0686638206243515,0.08028034120798111,0.06047404740474047,0.800000011920929,0.800000011920929,0.07999999821186066,0.21547913551330566,0.38710824208801203,2.7520000410079954,0.29580739155505203
66,0.22849307294751778,0.003766603485421568,0.008048860569957827,0.000856408709326194,0.23645538897787938,0.563953488372093,0.6671311475409836,0.6671311475409836,0.4710006479455787,0.06859081238508224,0.08026367425918579,0.0627902790279028,0.800000011920929,0.800000011920929,0.07999999821186066,0.1647176742553711,0.29591528279490964,2.7520000410079954,0.2778623431035619
67,0.2303170701030825,0.0037742055228293003,0.010863341574297577,0.0010735435968600823,0.23973765358573101,0.563953488372093,0.6666393442622951,0.6666393442622951,0.46525210148501606,0.06851378083229065,0.07987354695796967,0.06395439543954395,0.800000011920929,0.800000011920929,0.07999999821186066,0.2180142104625702,0.39166250394187285,2.7520000410079954,0.2948287803898936
68,0.2297549049873821,0.0036643861037236256,0.009217938499861076,0.0008092953141952377,0.23819012109373436,0.5552325581395349,0.6666803278688525,0.6666803278688525,0.4675165976959511,0.06857156753540039,0.07963225990533829,0.05798979897989799,0.800000011920929,0.800000011920929,0.07999999821186066,0.30293431878089905,0.544221468737803,2.7520000410079954,0.325649912187489
69,0.2297500604000248,0.0036880834234237184,0.008420264134641553,0.0007541996516815967,0.23779911486828914,0.563953488372093,0.6659016393442623,0.6659016393442623,0.46011002993691436,0.06841106712818146,0.07970131933689117,0.0773117311731173,0.699999988079071,0.699999988079071,0.07000000029802322,0.26874375343322754,0.4827981220355644,2.4079999589920043,0.3093348095885974
70,0.22765393799445668,0.0037026471309516517,0.013183329101712977,0.0005639797140038802,0.2380610477240359,0.5726744186046512,0.6667213114754098,0.6667213114754098,0.4588434491373992,0.06831124424934387,0.07987789064645767,0.08016801680168016,0.699999988079071,0.699999988079071,0.07000000029802322,0.34996920824050903,0.6287196422251812,2.4079999589920043,0.33829810986957093
71,0.22934179081291448,0.0037516009093063775,0.0077134817227965495,0.0006412594368574915,0.23707838209926105,0.563953488372093,0.6664344262295082,0.6664344262295082,0.4612302843357357,0.06853193044662476,0.0797499343752861,0.07252325232523252,0.699999988079071,0.699999988079071,0.07000000029802322,0.35070109367370605,0.6300344743214759,2.4079999589920043,0.33875133392051965
72,0.227813471291886,0.003921447177684759,0.011027452764941043,0.0006503360767010981,0.2373787130488724,0.5552325581395349,0.6670491803278689,0.6670491803278689,0.46708354416246955,0.06884981691837311,0.0796261727809906,0.05641764176417642,0.800000011920929,0.800000011920929,0.07999999821186066,0.2610587477684021,0.4689920102453893,2.7520000410079954,0.31027358335404154
73,0.22831394095889856,0.003648109130273176,0.01038049588926503,0.0006964132186768722,0.23729158180658935,0.5668604651162791,0.6670491803278689,0.6670491803278689,0.46231638486262305,0.06875638663768768,0.07958977669477463,0.07239123912391239,0.800000011920929,0.800000011920929,0.07999999821186066,0.18128859996795654,0.3256849489256422,2.7520000410079954,0.28130266710612706
74,0.22936945396368622,0.0039002668803374543,0.0069748505217130065,0.0006379308811194248,0.2368847322268564,0.5552325581395349,0.6670901639344262,0.6670901639344262,0.45927274194765666,0.06893351674079895,0.079683817923069,0.0996939693969397,0.699999988079071,0.699999988079071,0.07000000029802322,0.15412667393684387,0.27688855194464834,2.4079999589920043,0.27005620419709325
75,0.2291156588519206,0.0038086078301469077,0.011328805787641495,0.0007533671473464013,0.23873934223026524,0.5465116279069767,0.6673770491803279,0.6673770491803279,0.4656232850513582,0.06907674670219421,0.07959835976362228,0.14737473747374738,0.800000011920929,0.800000011920929,0.07999999821186066,0.0362679585814476,0.06515538340703096,2.7520000410079954,0.2380178639128824
76,0.22869307682162426,0.003876575783131736,0.00691302841315504,0.0006314957645372488,0.23615246693618963,0.5581395348837209,0.6670491803278689,0.6670491803278689,0.4613345218700587,0.06893764436244965,0.07949787378311157,0.1477827782778278,0.699999988079071,0.699999988079071,0.07000000029802322,0.1312355250120163,0.23576460554234013,2.4079999589920043,0.26746500777368126
77,0.22979700027919206,0.0037745088381792007,0.013491590980623589,0.0007990387399093111,0.24047711320587847,0.5581395348837209,0.6679098360655737,0.6679098360655737,0.46531348341897305,0.0689023956656456,0.07946252822875977,0.1408820882088209,0.699999988079071,0.699999988079071,0.07000000029802322,0.1312355250120163,0.23576460554234013,2.4079999589920043,0.2683665233863463
78,0.2307051859918188,0.0038634469984557295,0.012296457576458572,0.0007408720372697018,0.2408650351352379,0.563953488372093,0.668483606557377,0.668483606557377,0.4676427763577594,0.06896593421697617,0.07950548082590103,0.1772937293729373,0.800000011920929,0.800000011920929,0.07999999821186066,0.076027512550354,0.1365834175247769,2.7520000410079954,0.25610316644891107
79,0.22951374923596618,0.0037613906534999363,0.011549401784040889,0.00080610239593461,0.2392110597403323,0.5581395348837209,0.6685655737704918,0.6685655737704918,0.46722711619353063,0.06901185214519501,0.07957448810338974,0.1406060606060606,0.800000011920929,0.800000011920929,0.07999999821186066,0.076027512550354,0.1365834175247769,2.7520000410079954,0.25226813550653193
80,0.2297858590962457,0.003658532844398354,0.004656717059065084,0.0007147693234356502,0.23591570507307522,0.561046511627907,0.6697131147540983,0.6697131147540983,0.47207338444238994,0.0688224732875824,0.0796234980225563,0.11067506750675067,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.10137810558080673,0.18212575497907393,3.0959999179840088,0.2633220125963295
