epoch,train_l_cls,train_l_score,train_total,feas_acc,auc,roc_auc,pr_auc,score_mae,score_rmse,score_spearman,topk_hit,precision_at_k,recall_at_k,topk_avg_true_score,topk_avg_score_norm,enrichment,composite
11,0.9021571962559809,0.0038206723907992977,0.905977870597214,0.5697674418604651,0.6675,0.6675,0.43333447809825343,0.06870834529399872,0.07956597954034805,0.06747074707470747,0.5,0.5,0.05000000074505806,0.0,0.0,1.72,0.19508086617028952
12,0.9009401456254428,0.0036287209454191026,0.9045688656509899,0.6046511627906976,0.6681147540983606,0.6681147540983606,0.4275932387257854,0.06764761358499527,0.07928691059350967,0.1031983198319832,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05534534528851509,0.09942790642515903,1.3760000205039977,0.21324270849032342
13,0.8930725328257827,0.003565934270078347,0.8966384696178749,0.6453488372093024,0.6706147540983607,0.6706147540983607,0.4377290466809894,0.06774735450744629,0.07987436652183533,0.16502850285028503,0.699999988079071,0.699999988079071,0.07000000029802322,0.18173322081565857,0.32648371022723927,2.4079999589920043,0.2778912110922791
14,0.8911055785710694,0.0035518299154631916,0.8946574125133577,0.5959302325581395,0.6758196721311476,0.6758196721311476,0.4562822462520442,0.06646562367677689,0.07794751226902008,0.15347134713471347,0.800000011920929,0.800000011920929,0.07999999821186066,0.1498221755027771,0.2691555210044936,2.7520000410079954,0.2756911368787459
15,0.8847838093022831,0.003564827967641234,0.8883486390113831,0.6104651162790697,0.6701639344262295,0.6701639344262295,0.43522674559924673,0.06803979724645615,0.07960483431816101,0.24112811281128113,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.13549454510211945,0.24341593464281144,2.064000082015991,0.2648866960470578
16,0.8752912566310069,0.0034803189470844925,0.8787715757479433,0.6104651162790697,0.692172131147541,0.692172131147541,0.49588208480348483,0.06677186489105225,0.07753263413906097,0.20154815481548155,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.19123239815235138,0.3435489812166079,3.0959999179840088,0.3142174467191473
17,0.8836757462532794,0.0035064641890100766,0.887182210312515,0.5523255813953488,0.6970081967213114,0.6970081967213114,0.4923113416055909,0.06641039997339249,0.07724136859178543,0.2474767476747675,0.800000011920929,0.800000011920929,0.07999999821186066,0.0,0.0,2.7520000410079954,0.24567221087327132
18,0.8725338822505513,0.0034256195162850446,0.8759595009147144,0.6162790697674418,0.6959426229508197,0.6959426229508197,0.4912072252698661,0.06776756048202515,0.0789012685418129,0.18155415541554154,0.800000011920929,0.800000011920929,0.07999999821186066,0.091188944876194,0.1638209289488464,2.7520000410079954,0.27140249090282803
19,0.8698419899236961,0.0036660207084334285,0.8735080087771181,0.6017441860465116,0.6974590163934427,0.6974590163934427,0.49801776714494994,0.06667479127645493,0.0777575820684433,0.2576897689768977,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.10005365312099457,0.17974637628783463,3.0959999179840088,0.2879253600861203
20,0.869613305467074,0.003365504257209202,0.8729788104041678,0.6337209302325582,0.7000409836065574,0.7000409836065574,0.4840742367222191,0.0667359009385109,0.07744073867797852,0.2436963696369637,0.699999988079071,0.699999988079071,0.07000000029802322,0.04908698424696922,0.08818476153610166,2.4079999589920043,0.25663628404921135
21,0.8589155888948284,0.0033997075639848337,0.8623152951725194,0.627906976744186,0.6994672131147541,0.6994672131147541,0.4934569727615926,0.06706614047288895,0.07798966020345688,0.1865826582658266,0.800000011920929,0.800000011920929,0.07999999821186066,0.18961679935455322,0.3406465581627687,2.7520000410079954,0.3081703660273316
22,0.8589498498400704,0.0034673533614221043,0.8624172054353307,0.6075581395348837,0.7145901639344262,0.7145901639344262,0.5013388233350278,0.06777287274599075,0.07808955758810043,0.20896489648964897,0.800000011920929,0.800000011920929,0.07999999821186066,0.2668899595737457,0.4794677815808931,2.7520000410079954,0.3413255747627128
23,0.8538977347436498,0.0034589624332004515,0.8573567007408768,0.6511627906976745,0.693155737704918,0.693155737704918,0.4685325697610549,0.06832975149154663,0.07878827303647995,0.2864926492649265,0.699999988079071,0.699999988079071,0.07000000029802322,0.16936875879764557,0.30427095563847095,2.4079999589920043,0.2979164840480158
24,0.8461882667463334,0.0034106158933861824,0.8495988816511436,0.5843023255813954,0.7258196721311475,0.7258196721311475,0.525204394667173,0.06593707203865051,0.0758863240480423,0.2765796579657966,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.28263765573501587,0.5077585159176706,3.0959999179840088,0.3662914279198666
25,0.8453489385667394,0.0034012976655980846,0.8487502385358341,0.5959302325581395,0.7247131147540984,0.7247131147540984,0.5183706193495742,0.06639781594276428,0.07610621303319931,0.31384338433843384,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.19007086753845215,0.34146229160275343,3.0959999179840088,0.3340250455671073
26,0.8289552985644731,0.0033135539184125963,0.8322688507252052,0.6831395348837209,0.716639344262295,0.716639344262295,0.47778415559500753,0.06778094172477722,0.07903480529785156,0.2277947794779478,0.800000011920929,0.800000011920929,0.07999999821186066,0.1550762951374054,0.27859454632189135,2.7520000410079954,0.29361204891373427
27,0.8408599095266374,0.003269867709724301,0.8441297783226264,0.6337209302325582,0.7306967213114755,0.7306967213114755,0.515572682060706,0.06575915962457657,0.0753789022564888,0.3041344134413441,0.800000011920929,0.800000011920929,0.07999999821186066,0.23534822463989258,0.4228030584114614,2.7520000410079954,0.3452031253142673
28,0.826084095923627,0.0032766133114565774,0.8293607098157288,0.6598837209302325,0.7295901639344262,0.7295901639344262,0.5065737623697746,0.0663786232471466,0.07735001295804977,0.28105610561056105,0.800000011920929,0.800000011920929,0.07999999821186066,0.3427143692970276,0.6156863249002686,2.7520000410079954,0.37787237995257783
29,0.8212934585868336,0.003326267030731332,0.8246197270565345,0.6540697674418605,0.7314344262295082,0.7314344262295082,0.5277740757213712,0.0663217231631279,0.07603354007005692,0.3587638763876388,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.2704729735851288,0.4859046658389403,3.0959999179840088,0.37116695216798407
30,0.8215488791465759,0.0033504816256921554,0.8248993676216876,0.625,0.7348770491803279,0.7348770491803279,0.5296808322436378,0.06564783304929733,0.0765228420495987,0.2769036903690369,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.32074540853500366,0.5762190894260365,3.0959999179840088,0.38180652089244976
31,0.8194396749871676,0.003302869852632284,0.822742546190981,0.6656976744186046,0.7318032786885246,0.7318032786885246,0.5303468443984437,0.0655343160033226,0.07606122642755508,0.30475847584758475,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.2599327862262726,0.4669692204648653,3.0959999179840088,0.36300843050999265
32,0.8294133944589583,0.0032358976638280465,0.8326492895845508,0.6598837209302325,0.7313524590163935,0.7313524590163935,0.5093076633834945,0.06488906592130661,0.07562872022390366,0.27032703270327035,0.699999988079071,0.699999988079071,0.07000000029802322,0.22742362320423126,0.4085665128466238,2.4079999589920043,0.3334690712824566
33,0.8091491871192807,0.003381981294922775,0.8125311712749669,0.6802325581395349,0.7379098360655738,0.7379098360655738,0.5318598238388819,0.0653185099363327,0.07666183263063431,0.26931893189318934,0.800000011920929,0.800000011920929,0.07999999821186066,0.30082568526268005,0.5404333088656134,2.7520000410079954,0.3717624839615526
34,0.813032973985203,0.00326681264187591,0.816299783401802,0.622093023255814,0.7480737704918032,0.7480737704918032,0.5586626469208836,0.06557083129882812,0.07575947046279907,0.2958415841584158,1.0,1.0,0.10000000149011612,0.3463532030582428,0.6222234893324489,3.44,0.4074939154977196
35,0.8066244311020022,0.003364468699504362,0.809988902240503,0.6366279069767442,0.7488934426229508,0.7488934426229508,0.5449125124968742,0.06621894240379333,0.076036736369133,0.3010981098109811,0.800000011920929,0.800000011920929,0.07999999821186066,0.2553015649318695,0.45864923194381313,2.7520000410079954,0.36380466183216864
36,0.801403706191016,0.0033800357506137157,0.804783745867307,0.6627906976744186,0.7504508196721311,0.7504508196721311,0.55515592958852,0.06645002216100693,0.07610906660556793,0.3023222322232223,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.3647083342075348,0.6551984803243659,3.0959999179840088,0.410334292195487
37,0.8020964333268462,0.003316286970387961,0.8054127204613607,0.6453488372093024,0.7408606557377049,0.7408606557377049,0.5273880506957814,0.06604330986738205,0.0773697942495346,0.22994299429942994,0.800000011920929,0.800000011920929,0.07999999821186066,0.22026710212230682,0.39570982354865464,2.7520000410079954,0.33709148388154475
38,0.810250250042462,0.003392128309151005,0.8136423767590132,0.6511627906976745,0.7567213114754099,0.7567213114754099,0.572057731263483,0.06611374020576477,0.07593073695898056,0.29546954695469546,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.3095003068447113,0.5560172655368684,3.0959999179840088,0.39657350138112
39,0.7952583046233068,0.00333465582138697,0.7985929597596653,0.6424418604651163,0.7477868852459016,0.7477868852459016,0.5327391871136601,0.06642384827136993,0.07677913457155228,0.24426042604260426,0.699999988079071,0.699999988079071,0.07000000029802322,0.2652958035469055,0.4766038804626059,2.4079999589920043,0.35384249363165265
40,0.8014380550775372,0.003347488562003938,0.8047855496406555,0.627906976744186,0.7593852459016394,0.7593852459016394,0.5653039761212424,0.06488490849733353,0.07462235540151596,0.3378937893789379,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.30092424154281616,0.5406103652115066,3.0959999179840088,0.3950330435015757
41,0.7934486709657262,0.0033716546172623475,0.7968203220211092,0.627906976744186,0.742827868852459,0.742827868852459,0.5278033223614664,0.06491746008396149,0.07499175518751144,0.29644164416441643,0.800000011920929,0.800000011920929,0.07999999821186066,0.2730225920677185,0.4904850551487418,2.7520000410079954,0.3628625038543348
42,0.7909712732815352,0.0034143652053183465,0.7943856359505262,0.6424418604651163,0.7633196721311475,0.7633196721311475,0.5791892847664274,0.0654139295220375,0.07502701878547668,0.3097149714971497,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.27786940336227417,0.4991923510801936,3.0959999179840088,0.38948568234520825
43,0.7844211537329877,0.0034902251447688363,0.787911379923586,0.6308139534883721,0.7597540983606558,0.7597540983606558,0.5747459725235008,0.06475290656089783,0.07480232417583466,0.3693969396939694,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.23224671185016632,0.4172311910425658,3.0959999179840088,0.37728432226019404
44,0.7796697655662161,0.00346415427314942,0.7831339210760399,0.6831395348837209,0.761188524590164,0.761188524590164,0.5654971026402973,0.06579312682151794,0.07535870373249054,0.2971137113711371,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.3326498568058014,0.5976054293710082,3.0959999179840088,0.4024312991403179
45,0.7906403912872565,0.003451257671199006,0.7940916536284275,0.6337209302325582,0.7661065573770491,0.7661065573770491,0.5816311363373118,0.06527281552553177,0.07522349059581757,0.37822982298229824,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.25606581568717957,0.4600222083375496,3.0959999179840088,0.38947987957354807
46,0.7849222783182488,0.0034792062742482932,0.7884014844894409,0.6686046511627907,0.762172131147541,0.762172131147541,0.568279868925151,0.06547155231237411,0.07575580477714539,0.32484848484848483,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.32304736971855164,0.5803545624266838,3.0959999179840088,0.4028677096131293
47,0.7773155218265095,0.003341911328177838,0.7806574330955255,0.6482558139534884,0.7576229508196721,0.7576229508196721,0.5704461007034669,0.0659896582365036,0.07664129883050919,0.2897089708970897,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.24038128554821014,0.4318449517525473,3.0959999179840088,0.3705183287944888
48,0.7727929334171483,0.0034008740913122892,0.7761938044282256,0.6627906976744186,0.7693852459016394,0.7693852459016394,0.5925695748466071,0.06585532426834106,0.07634463906288147,0.30701470147014703,1.0,1.0,0.10000000149011612,0.24830889701843262,0.4460869048441267,3.44,0.38694668150151773
49,0.7509176648053967,0.003334804278699162,0.7542524669991165,0.6773255813953488,0.7714754098360656,0.7714754098360656,0.6037850693154023,0.06561436504125595,0.07609838247299194,0.34246624662466246,1.0,1.0,0.10000000149011612,0.18864767253398895,0.3389055219414413,3.44,0.3735417572239503
50,0.7603101852487345,0.0034025687167085097,0.7637127559693133,0.6598837209302325,0.775327868852459,0.775327868852459,0.5985369039640053,0.06504969298839569,0.07530493289232254,0.3505790579057906,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.2959674298763275,0.5317054536245688,3.0959999179840088,0.40781375917397855
51,0.7584219682412069,0.0032961763094225137,0.7617181432051737,0.6656976744186046,0.7636475409836065,0.7636475409836065,0.5720687580381761,0.0639929324388504,0.07472681999206543,0.33926192619261925,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.24413327872753143,0.43858540706629895,3.0959999179840088,0.37747077832067577
52,0.7535942949232508,0.0034013927740533453,0.7569956886963766,0.6627906976744186,0.7708606557377049,0.7708606557377049,0.5951786681178473,0.06479658931493759,0.07493776082992554,0.3239123912391239,1.0,1.0,0.10000000149011612,0.24658577144145966,0.4429913099439063,3.44,0.38906096880686736
53,0.7545583340965334,0.0034726151936977615,0.7580309534659151,0.6744186046511628,0.7656147540983607,0.7656147540983607,0.5920005184630562,0.06489401310682297,0.0753362774848938,0.30787878787878786,1.0,1.0,0.10000000149011612,0.24658577144145966,0.4429913099439063,3.44,0.38618634860891743
54,0.7483780217952416,0.003460275074161711,0.7518382981175282,0.622093023255814,0.7743032786885246,0.7743032786885246,0.5985504693317337,0.06457886099815369,0.07480638474225998,0.36265226522652266,1.0,1.0,0.10000000149011612,0.26025235652923584,0.46754332847726726,3.44,0.3991940803978341
55,0.7492820561909285,0.003422566115108059,0.7527046223155788,0.6627906976744186,0.7672950819672131,0.7672950819672131,0.6006388595698141,0.06544331461191177,0.07602785527706146,0.2959015901590159,1.0,1.0,0.10000000149011612,0.19238705933094025,0.34562332989071975,3.44,0.36897036926900606
56,0.7447610321592112,0.003366115148996049,0.7481271487767579,0.7034883720930233,0.768483606557377,0.768483606557377,0.5954651029805034,0.06516258418560028,0.0758972316980362,0.2634863486348635,1.0,1.0,0.10000000149011612,0.2807799279689789,0.5044211082003269,3.44,0.39541889814278797
57,0.7331800861436812,0.003404607091740262,0.7365846961248116,0.6686046511627907,0.775327868852459,0.775327868852459,0.5976345601174983,0.06491031497716904,0.07526607066392899,0.32837683768376835,1.0,1.0,0.10000000149011612,0.27903270721435547,0.5012822263162375,3.44,0.40214795352565846
58,0.7370035433378376,0.0034024393716521684,0.7404059816579349,0.6686046511627907,0.7679918032786885,0.7679918032786885,0.5966577026612179,0.06564784795045853,0.07649847120046616,0.26634263426342636,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.24176868796348572,0.43433742003151354,3.0959999179840088,0.3791648295700161
59,0.7338300410841332,0.003323383858812912,0.7371534250798772,0.6424418604651163,0.7665573770491804,0.7665573770491804,0.593786669523397,0.06486637890338898,0.07552087306976318,0.29876987698769875,1.0,1.0,0.10000000149011612,0.25687000155448914,0.46146692815538554,3.44,0.3896850415862406
60,0.7274941196207141,0.003307983441446282,0.7308021026556609,0.6511627906976745,0.7658606557377049,0.7658606557377049,0.5921397189187938,0.06463014334440231,0.07553255558013916,0.29694569456945696,1.0,1.0,0.10000000149011612,0.30033737421035767,0.5395560581164567,3.44,0.4044616690947894
61,0.7237947978934304,0.003440589233698537,0.7272353914917492,0.6453488372093024,0.7629098360655737,0.7629098360655737,0.5827437377033822,0.06484457105398178,0.07591099292039871,0.2994179417941794,1.0,1.0,0.10000000149011612,0.30033737421035767,0.5395560581164567,3.44,0.40095050133109705
62,0.7269701459368721,0.003448774887355747,0.730418921494093,0.6598837209302325,0.7725409836065574,0.7725409836065574,0.6053109805425971,0.06540098786354065,0.07598013430833817,0.27935193519351936,1.0,1.0,0.10000000149011612,0.2395261973142624,0.4303087858389189,3.44,0.3861213433512094
63,0.7245373852917405,0.003312786213755913,0.7278501694319678,0.6715116279069767,0.7706147540983607,0.7706147540983607,0.6020088516202988,0.0652611255645752,0.07624571770429611,0.25358535853585357,1.0,1.0,0.10000000149011612,0.30033737421035767,0.5395560581164567,3.44,0.40407328857203106
64,0.72422499685991,0.003365299680659578,0.7275902966006857,0.6395348837209303,0.7684426229508197,0.7684426229508197,0.5997621614520764,0.0644647479057312,0.07542065531015396,0.25324932493249325,1.0,1.0,0.10000000149011612,0.2511902451515198,0.4512632464327724,3.44,0.3854824468076692
65,0.7220172437488056,0.003333837562049815,0.7253510815198304,0.6482558139534884,0.7691393442622951,0.7691393442622951,0.599895175890964,0.06506448984146118,0.07583559304475784,0.26126612661266124,1.0,1.0,0.10000000149011612,0.2511902451515198,0.4512632464327724,3.44,0.38633733275124105
66,0.7203810131940686,0.003359782112548586,0.7237407936424506,0.6627906976744186,0.7700409836065574,0.7700409836065574,0.6029401132341633,0.06484009325504303,0.07573454082012177,0.2452205220522052,1.0,1.0,0.10000000149011612,0.2845192849636078,0.5111388626097366,3.44,0.397925870467868
